HS	а	б	в	г	д	е	ё	ж	з	и	й	к	л	м	н	о	п	р	с	т	у	ф	х	ц	ч	ш	щ	ъ	ы	ь	э	ю	я	1	2	3	4	5	6	7	8	А	В	Г	Е	И	К	Л	М	Н	О	П	Р	С	Т	У	Ф	Ч	Ш	Ы
а	0	3	3	3	3	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
б	3	0	3	3	2	3	3	3	2	3	3	2	1	2	3	3	2	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	1	2	1	2	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
в	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	3	3	3	2	2	3	3	3	3	3	3	3	3	3	2	1	3	3	3	3	1	3	3	2	3	3	3	3	3	3	3	1	1	3	2	3	2	3
г	3	3	3	0	2	3	3	3	1	3	3	2	2	3	3	3	2	3	3	3	3	3	3	2	3	3	3	0	2	0	2	3	3	1	2	3	3	3	3	0	1	3	3	1	3	3	2	3	2	3	1	1	3	3	3	3	3	3	3	3
д	3	2	3	2	0	3	3	3	1	3	3	0	1	2	3	3	0	3	3	1	3	3	3	0	3	1	1	2	3	2	3	3	1	1	1	2	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3
е	2	3	3	3	3	0	0	1	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	3	3	2	3	3	3
ё	2	3	3	3	3	0	0	1	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	3	3	2	3	3	3
ж	2	3	3	3	3	1	1	0	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	1	3
з	3	2	3	1	1	3	3	3	0	3	3	1	1	3	3	3	1	3	3	3	3	3	3	1	3	3	3	1	1	1	3	3	2	0	1	3	3	3	3	1	2	3	3	2	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	2
и	3	3	3	3	3	3	3	3	3	0	0	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3
й	3	3	3	3	3	3	3	3	3	0	0	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3
к	3	2	3	2	0	3	3	3	1	3	3	0	1	2	3	3	0	3	3	1	3	3	3	0	3	1	1	2	3	2	3	3	1	1	1	2	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3
л	3	1	3	2	1	3	3	3	1	3	3	1	0	1	3	3	1	3	3	2	3	3	3	1	3	2	2	2	3	2	3	3	2	1	0	1	3	3	3	2	1	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3
м	3	2	3	3	2	3	3	3	3	3	3	2	1	0	3	3	2	3	3	1	3	3	3	2	3	1	1	3	3	3	3	3	3	3	1	0	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
н	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
о	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
п	3	2	3	2	0	3	3	3	1	3	3	0	1	2	3	3	0	3	3	1	3	3	3	0	3	1	1	2	3	2	3	3	1	1	1	2	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3
р	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3
с	3	3	2	3	3	1	1	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	2	3	3	3	3	3	3	3	1	2	3	2	3	1	3
т	3	3	2	3	1	3	3	3	3	3	3	1	2	1	3	3	1	3	3	0	3	3	3	1	3	0	0	3	3	3	3	3	2	3	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3
у	3	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3
ф	3	3	2	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	1	3	1	3	2	3
х	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	1	2	3	1	3	3	3	3	3	3	2	3	3
ц	3	2	3	2	0	3	3	3	1	3	3	0	1	2	3	3	0	3	3	1	3	3	3	0	3	1	1	2	3	2	3	3	1	1	1	2	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3
ч	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	1	3	3
ш	3	3	2	3	1	3	3	3	3	3	3	1	2	1	3	3	1	3	3	0	3	3	3	1	3	0	0	3	3	3	3	3	2	3	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3
щ	3	3	2	3	1	3	3	3	3	3	3	1	2	1	3	3	1	3	3	0	3	3	3	1	3	0	0	3	3	3	3	3	2	3	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3
ъ	3	3	3	0	2	3	3	3	1	3	3	2	2	3	3	3	2	3	3	3	3	3	3	2	3	3	3	0	2	0	2	3	3	1	2	3	3	3	3	0	1	3	3	1	3	3	2	3	2	3	1	1	3	3	3	3	3	3	3	3
ы	3	3	3	2	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	2	0	2	3	3	3	1	3	3	3	3	3	2	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	1
ь	3	3	3	0	2	3	3	3	1	3	3	2	2	3	3	3	2	3	3	3	3	3	3	2	3	3	3	0	2	0	2	3	3	1	2	3	3	3	3	0	1	3	3	1	3	3	2	3	2	3	1	1	3	3	3	3	3	3	3	3
э	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	2	3	2	0	3	3	3	3	3	3	3	3	2	3	1	3	3	3	3	1	2	2	3	1	3	3	3	3	3	3	3	3	3
ю	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	2
я	3	1	3	3	1	3	3	3	2	3	3	1	2	3	3	3	1	3	3	2	3	3	3	1	3	2	2	3	3	3	3	3	0	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3
1	3	2	3	1	1	3	3	3	0	3	3	1	1	3	3	3	1	3	3	3	3	3	3	1	3	3	3	1	1	1	3	3	2	0	1	3	3	3	3	1	2	3	3	2	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	2
2	3	1	3	2	1	3	3	3	1	3	3	1	0	1	3	3	1	3	3	2	3	3	3	1	3	2	2	2	3	2	3	3	2	1	0	1	3	3	3	2	1	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3
3	3	2	3	3	2	3	3	3	3	3	3	2	1	0	3	3	2	3	3	1	3	3	3	2	3	1	1	3	3	3	3	3	3	3	1	0	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
4	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	1	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
5	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	0	3	3	3	3	2	3	2	1	3	3	3	3	3	3	3	2	2	3	3	3	2	3
6	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
7	3	3	3	0	2	3	3	3	1	3	3	2	2	3	3	3	2	3	3	3	3	3	3	2	3	3	3	0	2	0	2	3	3	1	2	3	3	3	3	0	1	3	3	1	3	3	2	3	2	3	1	1	3	3	3	3	3	3	3	3
8	3	2	3	1	2	3	3	3	2	3	3	2	1	2	3	3	2	3	3	3	3	3	3	2	3	3	3	1	3	1	3	3	3	2	1	2	3	3	3	1	0	3	3	3	3	3	3	3	1	3	2	1	3	3	3	3	3	3	3	3
А	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	2	3	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	1	3	3
В	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	2	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
Г	3	3	3	1	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	1	1	1	3	3	3	2	3	3	3	3	3	1	3	3	3	0	3	3	3	3	3	3	2	3	3	3	3	2	3	3	3	3
Е	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	0	1	3	3	3	3	3	3	3	2	3	3	3	3	1	3
И	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	1	0	3	3	3	3	3	3	3	1	2	3	2	3	2	3
К	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	2	3	2	1	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	0	3	3	3	2	3	3	3	3	3	3	1	3	3
Л	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	0	1	3	2	3	3	3	3	3	3	3	3	3
М	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	2	3	2	2	3	3	3	3	3	3	3	3	2	1	3	3	3	3	3	3	1	0	3	1	2	3	3	3	3	3	3	3	3
Н	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	2	3	3	3	3	3	3	2
О	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	1	3	1	1	3	3	3	3	3	3	3	3	1	2	2	3	2	3	3	2	2	1	3	0	2	3	3	3	3	3	3	3	3
П	3	3	3	1	1	3	3	3	2	3	3	1	2	3	3	3	1	3	3	2	3	3	3	1	3	2	2	1	3	1	3	3	2	2	2	3	3	3	3	1	1	3	3	3	3	3	3	3	2	3	2	0	3	3	3	3	3	3	3	3
Р	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	0	3	3	3	3	3	3	3
С	3	3	1	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	1	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	2	1	3	3	3	3	3	3	3	0	1	3	1	3	2	3
Т	3	3	1	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	2	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	1	0	3	2	3	1	3
У	3	3	3	3	3	3	3	3	3	1	1	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	3	1	3	3	2	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	2
Ф	3	3	2	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	2	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	1	2	3	0	3	3	3
Ч	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	0	3	3
Ш	3	3	2	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	1	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	1	2	3	3	3	3	3	3	3	2	1	3	3	3	0	3
Ы	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	2	3	3	3	0
